id,org_id_anon,gender,marital,age,education,quest1,quest2,quest3,quest4,quest5,quest6,quest7,quest8,quest9,quest10,quest11,quest12,quest13,quest14,quest15,quest16,quest17,quest18,quest19,quest20,quest21,quest22,quest23,quest24,quest25,quest26,quest27,quest28,quest29,quest30,quest31,quest32,quest33,quest34,quest35,quest36,quest37,quest38,quest39,quest40,quest41,quest42,quest43,quest44,quest45,quest46,quest47,quest48,quest49,quest50,quest51,quest52,quest53,quest54,quest55,quest56,quest57,quest58,quest59,quest60,quest61,quest62,quest63,quest64,quest65,quest66,quest67,quest68,quest69,quest70,quest71,quest72,quest73,quest74,quest75,quest76,quest77,quest78,quest79,quest80,org_climate_score,org_support_score,org_context_score,org_resources_score,change_mgmt_capability_score,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
127.0,6,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.066666666666667,2.2,2.6,2.6,2.8,2.6,1.4,2.2,1.6,2.0,3.0,2.8,2.4,2.6,3.0,2.2,2.6,2.0,3.6,-0.447857027,-2.260217604,-1.066995835,-1.642396467,-1.290655977,0.225645043,-0.503720114,-0.858072811,-0.530596758,0.201254572,-0.786390965,-0.415855886,-1.051163992,0.854505093
128.0,5,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,3.3333333333333335,2.066666666666667,2.6,2.933333333333333,3.3,3.0,3.6,3.4,2.6,2.2,1.4,3.0,2.6,2.2,2.2,3.8,2.8,3.2,3.4,-0.186403056,0.532531069,0.51006514,-0.661672061,-0.756942525,-1.981887574,-0.363826982,-0.559209551,-1.029500474,-0.753587002,0.771259385,-0.485612782,0.357977792,0.296715682
129.0,8,2.0,2.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.266666666666667,3.8666666666666667,3.8666666666666667,3.933333333333333,4.4,4.4,4.4,4.0,3.2,4.0,4.4,3.2,4.4,4.0,3.2,4.4,4.2,4.6,4.2,2.132056172,1.854208202,1.656878549,0.487785153,1.360190719,2.081785319,-0.090095652,1.960745287,1.406193701,0.295571514,1.698897585,1.631277039,2.011746965,1.592361567
130.0,6,1.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,3.2666666666666666,2.3333333333333335,2.7333333333333334,2.8,3.2,2.8,4.2,2.8,2.0,2.2,2.8,2.6,3.0,2.6,2.8,2.8,2.8,3.8,2.6,-0.261675,1.070521789,-0.259168456,-1.589571905,-0.572836872,0.205656546,-0.713848136,-0.004830869,-0.47761523,-0.33141397,-0.234531072,-0.495555261,1.121849245,-0.476544167
131.0,6,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.7333333333333334,2.466666666666667,2.533333333333333,2.2666666666666666,2.4,2.6,2.8,2.8,2.4,2.6,2.4,3.2,2.2,2.2,2.0,2.0,2.8,2.2,2.6,-0.248630371,-0.526686534,-0.142884206,-0.34374515,-0.193067305,-1.138793165,0.172859801,-0.962442571,-1.092552521,-1.048510489,-1.016363113,0.029343801,-1.070586378,-0.130818834
132.0,2,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.6666666666666665,2.3333333333333335,2.533333333333333,2.2666666666666666,2.2,2.0,2.6,3.4,1.6,2.2,3.2,1.8,3.0,2.8,2.6,2.6,1.6,2.4,2.0,-0.855046869,-0.258777933,0.478640042,-1.866184974,-0.602559802,0.145504923,-2.070734948,-0.005637902,-0.302247709,-0.339168125,-0.467751265,-1.908139388,-0.796555654,-1.149668603
133.0,15,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,5.0,4.0,3.533333333333333,3.8666666666666667,3.8666666666666667,3.9,5.0,3.6,3.4,4.6,3.0,3.0,4.8,3.8,3.0,4.2,3.8,3.6,3.8,4.0,3.568628622,0.535872516,0.564564619,2.499409352,0.41294007,0.239760663,2.430365245,1.075174608,0.064799488,1.704178697,0.913536495,0.763666068,1.295885399,1.235957643
134.0,11,1.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.7333333333333334,3.466666666666667,3.2,3.2,3.4,3.4,4.4,3.4,3.8,3.8,2.8,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.6,0.698710918,1.710534314,0.457982689,1.125870275,1.29979698,0.03689698,0.175931664,0.079938312,-0.076657069,0.311181931,0.240138486,0.091912323,0.430681496,0.716705286
135.0,11,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3.066666666666667,3.1333333333333333,3.3,3.8,3.4,2.8,2.8,4.2,3.0,3.0,3.0,3.2,2.8,3.2,3.4,3.2,3.4,1.250894127,0.161079203,-0.345828608,-0.0560226,1.559593669,-0.16784912,-0.15084649,0.147029695,0.26575582,0.079757154,0.250673892,0.210510129,0.591956962,0.381255438
136.0,12,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.6,3.2666666666666666,3.2,3.6,3.5,3.2,4.4,3.2,3.4,3.8,2.6,3.6,2.6,3.4,3.2,3.8,3.8,3.2,3.8,0.511869929,1.573162485,0.285160927,0.591885516,1.218767894,-0.230945253,0.517010728,-0.57814071,0.320157166,0.108383367,0.868467434,0.986215984,0.435929878,0.778592809
137.0,3,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.7333333333333334,2.8,3.0,3.4,2.3,3.0,2.6,2.6,3.6,2.4,2.4,2.8,3.4,2.8,3.2,3.2,3.8,2.2,2.4,-0.213533329,-0.127190844,-0.469629257,1.005331748,-0.241540308,-0.625862241,-0.408271845,0.213829491,-0.098347916,0.606723005,0.140684254,0.665094647,-0.577147966,-0.480268378
138.0,3,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.533333333333333,1.8666666666666667,2.4,2.0,2.4,1.8,3.0,2.8,1.8,2.2,1.6,2.8,1.6,2.8,2.0,2.0,2.0,2.4,2.4,-1.15997155,-0.105165235,-0.177472455,-1.697764054,-0.792260267,-1.901720017,-0.475368148,-1.56635435,-0.198580018,-1.020993372,-1.027875915,-1.378176428,-0.309673738,-0.619811638
139.0,13,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.2,1.9333333333333333,2.933333333333333,2.466666666666667,2.7,3.0,3.4,3.2,1.8,2.0,2.0,2.8,3.0,3.0,2.4,3.2,1.8,2.4,3.0,-0.368689785,0.374944381,0.158182218,-1.558902158,-1.148726287,-1.294840654,-0.634313698,0.012455382,0.008233868,-0.406596113,0.084799524,-0.963179981,-0.810380513,-0.143236806
140.0,7,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.6,2.933333333333333,2.8666666666666667,2.6666666666666665,3.0,3.2,2.6,2.0,1.8,3.8,3.2,2.6,3.0,3.0,2.0,3.4,2.6,2.6,3.4,0.418141619,-0.600023466,-1.369012572,-1.308357368,1.260884125,0.618838896,-0.752553279,0.291193168,0.094096222,-1.038106228,0.420679426,-0.652065719,-0.315929744,0.328290194
141.0,8,1.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,3.3333333333333335,2.6,2.533333333333333,3.1,2.2,2.0,1.8,2.4,4.0,3.6,2.8,2.2,2.8,3.6,2.8,1.2,3.4,2.8,-0.817157735,-1.118862756,-1.450887206,-0.635171858,1.39665189,0.657037514,-0.605749916,-0.88156511,-0.117929537,0.603403507,-0.15176377,-1.928244266,0.292561407,-0.077668291
142.0,7,2.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.933333333333333,2.8,2.6666666666666665,3.2666666666666666,2.9,2.8,3.0,3.0,2.0,3.6,2.8,2.8,2.4,2.8,3.0,3.2,3.6,3.6,2.2,-0.477084636,-0.129315859,-0.125246411,-1.281238923,1.15232056,-0.056582274,-0.416041168,-0.935266028,-0.125765045,0.253565501,0.17356171,0.589646557,1.14024427,-0.426689294
143.0,7,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,2.6666666666666665,3.066666666666667,3.1333333333333333,2.6666666666666665,2.9,2.0,3.0,3.0,3.2,2.8,3.2,3.0,3.2,3.2,2.2,2.4,3.4,2.6,3.2,-0.875846909,0.102376093,-0.08587679,0.273935359,0.14150012,0.414818662,-0.20022294,0.173097082,0.099323541,-0.635850366,-0.489361284,0.462659803,-0.475930391,0.566512292
144.0,14,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.133333333333334,4.133333333333334,4.333333333333333,4.266666666666667,4.1,3.4,4.8,4.2,3.8,4.4,4.2,4.2,3.8,5.0,4.6,4.6,3.6,4.2,4.0,0.828395498,2.220037689,1.668701576,1.22548684,1.997019771,1.684194804,1.161838459,0.980823466,2.321669207,2.845677134,2.05369758,0.840329574,1.64964508,1.436940109
145.0,13,1.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.1333333333333333,2.933333333333333,2.3333333333333335,3.1333333333333333,2.0,3.4,3.4,2.6,3.2,3.4,2.2,2.8,2.2,2.0,2.6,3.2,3.6,3.0,1.0,0.511978267,0.579988827,-0.433589945,0.359296142,0.670286644,-0.872568905,-0.643728274,-0.873516361,-1.445304929,-0.57106597,0.062220526,0.538458016,-0.111541888,-2.192757284
146.0,14,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,2.6666666666666665,2.6,2.933333333333333,3.0,3.2,3.0,2.2,2.8,2.0,3.4,2.4,3.4,2.8,2.6,2.8,3.2,3.0,3.4,3.0,0.076615317,-1.108199584,-0.264396123,-1.145110765,0.762409462,-1.10929474,0.410284541,-0.150785772,-0.321233443,-0.038420972,0.264329535,0.027907404,0.740882537,0.022882508
147.0,8,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,4.133333333333334,4.0,4.266666666666667,4.466666666666667,3.8,3.8,4.0,4.6,4.4,3.4,4.2,4.4,5.0,3.4,4.0,4.4,5.0,3.8,3.8,1.538692954,0.902671872,2.470246247,2.054141549,0.834999405,2.135061847,1.714912063,2.527630714,0.543166895,1.160641479,1.692534875,2.474057022,1.139090321,0.997927496
148.0,4,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,2.6,2.2,2.066666666666667,2.3333333333333335,2.5,2.4,3.0,2.4,2.0,2.4,2.2,1.6,2.4,2.2,2.4,1.8,2.8,3.0,2.0,-0.278558858,-0.369359172,-0.509769178,-1.065962686,-0.261332861,-1.167529759,-2.597745334,-1.00265827,-1.104613535,-0.651980046,-1.262871329,-0.305693531,-0.058575455,-1.100332877
149.0,12,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0,2.533333333333333,2.8666666666666667,2.6,2.6,2.4,2.4,1.6,3.6,2.2,3.6,2.8,3.4,2.6,1.8,2.0,3.2,2.6,2.0,2.8,-0.7253011,-1.7365163,0.662122642,-0.942619298,1.069183629,0.245409691,0.415536603,-0.590547895,-1.497832508,-0.646520772,0.131086906,-0.7136727,-1.309255137,-0.205990399
150.0,13,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,3.2,2.6666666666666665,3.2666666666666666,3.1333333333333333,3.8,2.6,3.0,4.0,2.6,2.8,2.6,4.2,2.8,2.8,2.2,3.4,3.8,3.6,4.0,-0.518575916,-0.066423596,1.651596072,-0.07964186,0.133416787,0.014418276,1.595742198,-0.206647297,-0.170061004,-0.579087366,0.294201226,0.581475189,0.839111529,1.313466092
151.0,1,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.2666666666666666,3.533333333333333,4.266666666666667,3.6,3.8,3.4,4.8,3.8,2.4,3.6,3.4,3.8,3.4,4.2,4.0,4.6,3.2,4.0,0.948218907,0.109396737,2.886962177,1.123695189,-0.43189882,1.099495355,0.41328593,1.143216967,0.50458339,1.947922323,1.201686709,1.665220766,0.139677112,0.772096084
